日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2022-07-10,函館,未勝利,未勝利,3,セイタード,タイムパラドックス,3,横山和生,1000,良,1300.0,1.6,2.6,0.0,ダート,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,函館,新馬,新馬,4,ブラストウェーブ,ハービンジャー,2,横山和生,1800,良,,1.1,1.1,110.0,芝,中距離,,,右回り,2歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-07-10,函館,未勝利,未勝利,14,インゲニウム,キンシャサノキセキ,3,横山和生,1200,良,1400.0,12.8,21.7,0.0,芝,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,函館,未勝利,未勝利,8,フロムドーヴィル,Panis,3,横山和生,1800,良,1000.0,20.1,32.4,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,函館,未勝利,未勝利,11,カイザーレオン,マクフィ,3,横山和生,1700,良,1700.0,1.4,2.3,200.0,ダート,中距離,,,右回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4100.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0
2022-07-09,函館,マリーンＨ,OP,12,オメガレインボー,アイルハヴアナザー,6,横山和生,1700,良,1400.0,1.3,1.6,0.0,ダート,中距離,,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,函館,潮騒特別･2勝,自己条件,9,ヴィアドロローサ,ロードカナロア,3,横山和生,1200,良,1200.0,6.7,12.1,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,函館,北斗特別･1勝,自己条件,4,カメハメハタイム,ドゥラメンテ,3,横山和生,2000,良,1800.0,1.4,1.8,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,函館,１勝ｸﾗｽ,自己条件,7,パーティーベル,ハービンジャー,3,横山和生,1700,良,1600.0,1.1,1.5,0.0,ダート,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,函館,新馬,新馬,2,サクラトップクリス,エピファネイア,2,横山和生,1200,良,,3.5,7.1,530.0,芝,短距離,,,右回り,2歳,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,1700.0,9010.0,9010.0,9010.0,9010.0,9010.0,9010.0,9010.0,9010.0,9010.0
2022-07-09,函館,未勝利,未勝利,8,シュガービート,ルーラーシップ,3,横山和生,1700,良,1700.0,2.1,3.3,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,巴賞,OP,10,モンブランテソーロ,ダノンバラード,6,横山和生,1800,良,1800.0,1.8,2.2,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,竜飛崎特･2勝,自己条件,3,ロスコフ,オルフェーヴル,4,横山和生,1700,稍,1700.0,1.5,2.5,0.0,ダート,中距離,ダ道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,函館道新･2勝,自己条件,2,ディキシークイーン,ダイワメジャー,5,横山和生,1200,良,1200.0,17.0,26.7,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,１勝ｸﾗｽ,自己条件,2,ダイム,オルフェーヴル,3,横山和生,1800,良,1800.0,1.1,1.1,110.0,芝,中距離,,,右回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-07-03,函館,１勝ｸﾗｽ・牝,自己条件,3,セレッソ,ドレフォン,3,横山和生,1700,稍,1800.0,2.4,3.5,0.0,ダート,中距離,ダ道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,未勝利,未勝利,7,マルカフロンターレ,ハービンジャー,3,横山和生,2000,良,2000.0,15.6,23.5,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,函館,新馬,新馬,3,ジューンナックル,タリスマニック,2,横山和生,1800,良,,5.8,9.9,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,１勝ｸﾗｽ,自己条件,13,カズラポニアン,ヘニーヒューズ,3,横山和生,1700,重,1800.0,1.6,2.5,0.0,ダート,中距離,ダ道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,長万部特･1勝,自己条件,1,タガノスペルノヴァ,モーリス,4,横山和生,1200,稍,1200.0,3.6,5.6,0.0,芝,短距離,芝道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,１勝ｸﾗｽ,自己条件,1,マンオブカレッジ,ハーツクライ,4,横山和生,2400,重,1700.0,1.8,2.5,0.0,ダート,長距離,ダ道悪,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,１勝ｸﾗｽ,自己条件,7,ブラックボイス,ブラックタイド,3,横山和生,2000,稍,2600.0,1.1,1.2,0.0,芝,中距離,芝道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,新馬,新馬,1,ジャスティンカプリ,キンシャサノキセキ,2,横山和生,1200,稍,,1.1,1.6,0.0,芝,短距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,未勝利・牝,未勝利,4,レインボーエンゼル,ゼンノロブロイ,3,横山和生,1700,重,1700.0,1.4,2.3,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,函館,未勝利,未勝利,8,ホウオウベリテ,ロードカナロア,3,横山和生,1700,重,1700.0,1.2,2.5,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,阪神,リボン賞･2勝,自己条件,3,ノボベルサイユ,リオンディーズ,4,横山和生,1200,良,1200.0,1.9,2.4,0.0,ダート,短距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,阪神,宝塚記念G1,重賞,6,タイトルホルダー,ドゥラメンテ,4,横山和生,2200,良,3200.0,1.6,2.1,180.0,芝,中距離,,距離短縮,右回り,4歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,3600.0,6091.2,6091.2,6091.2,6123.6,6123.6,6123.6,6156.0,6156.0,6156.0
2022-06-25,函館,青函Ｓ,OP,15,ジュビリーヘッド,ロードカナロア,5,横山和生,1200,良,1200.0,1.3,1.6,140.0,芝,短距離,,,右回り,5歳以上,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-06-25,函館,恵山特別･1勝,自己条件,5,ダイム,オルフェーヴル,3,横山和生,1800,稍,2000.0,1.3,1.6,140.0,芝,中距離,芝道悪,距離短縮,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-06-25,函館,未勝利,未勝利,7,モーゲン,モーリス,3,横山和生,2400,重,1700.0,10.5,16.6,0.0,ダート,長距離,ダ道悪,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25,函館,未勝利,未勝利,7,レッドベスティア,ダイワメジャー,3,横山和生,1200,稍,1200.0,1.7,2.5,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,函館,ＵＨＢ杯･3勝,自己条件,10,オメガラヴィサン,ロードカナロア,7,横山和生,1200,良,1200.0,1.7,2.1,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,函館,檜山特Ｈ･2勝,自己条件,13,ロスコフ,オルフェーヴル,4,横山和生,1700,良,1800.0,2.0,2.7,0.0,ダート,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,函館,八雲特別･1勝,自己条件,5,スマートワン,エイシンフラッシュ,4,横山和生,1800,良,2000.0,1.2,1.8,0.0,芝,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,函館,１勝ｸﾗｽ・牝,自己条件,11,グラスミヤラビ,サトノアラジン,3,横山和生,1200,良,1200.0,1.6,2.2,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,函館,未勝利・牝,未勝利,1,マーブルケイケー,マクフィ,3,横山和生,1000,良,1200.0,1.3,2.0,140.0,ダート,短距離,,距離短縮,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-06-19,函館,未勝利・牝,未勝利,2,レインボーエンゼル,ゼンノロブロイ,3,横山和生,1700,良,1800.0,1.2,3.1,120.0,ダート,中距離,,距離短縮,右回り,3歳,112.8,112.8,112.8,113.4,113.4,113.4,114.0,114.0,114.0,4800.0,5414.4,5414.4,5414.4,5443.2,5443.2,5443.2,5472.0,5472.0,5472.0
2022-06-18,函館,１勝ｸﾗｽ,自己条件,1,デルマタモン,オンファイア,4,横山和生,1700,良,1600.0,2.6,3.8,0.0,ダート,中距離,,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18,函館,ＳＴＶ杯･2勝,自己条件,10,バトーデュシエル,ロードカナロア,5,横山和生,1200,良,1000.0,1.7,2.8,0.0,芝,短距離,,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18,函館,奥尻特別･1勝,自己条件,8,スカイフォール,キングカメハメハ,3,横山和生,2000,良,1800.0,1.3,4.4,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18,函館,未勝利,未勝利,2,パリヘンジ,キングカメハメハ,3,横山和生,1700,良,2200.0,2.4,3.7,330.0,ダート,中距離,,距離短縮,右回り,3歳,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,2400.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0
2022-06-12,函館,１勝ｸﾗｽ,自己条件,10,シュルレアリスト,オルフェーヴル,4,横山和生,1700,良,1700.0,2.2,3.5,0.0,ダート,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,函館スプG3,重賞,11,ジュビリーヘッド,ロードカナロア,5,横山和生,1200,良,1200.0,4.0,6.4,490.0,芝,短距離,,,右回り,5歳以上,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,1400.0,6860.0,6860.0,6860.0,6860.0,6860.0,6860.0,6860.0,6860.0,6860.0
2022-06-12,函館,遊楽部特･1勝,自己条件,12,オーソレミオ,ディープインパクト,3,横山和生,1800,良,1800.0,1.4,2.0,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,１勝ｸﾗｽ,自己条件,2,グラスミヤラビ,サトノアラジン,3,横山和生,1200,良,1000.0,1.9,2.9,0.0,芝,短距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,１勝ｸﾗｽ,自己条件,2,アウトパフォーム,Outstrip,3,横山和生,1000,良,1400.0,2.0,2.8,0.0,ダート,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,新馬,新馬,3,エリカキルシェ,マインドユアビスケッツ,2,横山和生,1200,良,,1.1,1.4,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,未勝利,未勝利,1,ホウオウベリテ,ロードカナロア,3,横山和生,1700,良,1800.0,1.2,1.5,0.0,ダート,中距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,函館,未勝利,未勝利,11,レッドベスティア,ダイワメジャー,3,横山和生,1200,良,1200.0,2.6,5.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,１勝ｸﾗｽ,自己条件,14,マンオブカレッジ,ハーツクライ,4,横山和生,1700,良,1900.0,1.3,1.8,0.0,ダート,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,函館日刊･2勝,自己条件,7,カバーガール,ダイワメジャー,4,横山和生,1200,良,1200.0,7.2,11.3,0.0,芝,短距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,駒ケ岳特･1勝,自己条件,11,ブラックボイス,ブラックタイド,3,横山和生,2600,良,2200.0,1.3,1.7,140.0,芝,長距離,,距離延長,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-06-11,函館,１勝ｸﾗｽ,自己条件,12,フィレンツェ,ジャスタウェイ,3,横山和生,2000,良,2000.0,2.1,3.0,210.0,芝,中距離,,,右回り,3歳,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2800.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0
2022-06-11,函館,未勝利・牝,未勝利,5,サトノゼノビア,ディープインパクト,3,横山和生,1700,良,1800.0,4.8,9.3,0.0,ダート,中距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,未勝利,未勝利,4,フロムドーヴィル,Panis,3,横山和生,1200,良,1200.0,12.7,19.5,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,東京,麦秋Ｓ･3勝,自己条件,15,タイセイサムソン,メイショウサムソン,4,横山和生,1400,良,1400.0,1.7,2.1,190.0,ダート,短距離,,,左回り,4歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3400.0,6072.4,6072.4,6072.4,6104.7,6104.7,6104.7,6137.0,6137.0,6137.0
2022-06-05,東京,１勝ｸﾗｽ,自己条件,4,ストロングカレント,エスポワールシチー,4,横山和生,1400,良,1600.0,11.6,17.0,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,アハルテ,OP,14,ホウオウトゥルース,アイルハヴアナザー,6,横山和生,1600,良,1600.0,12.3,20.9,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,由比ヶＨ･2勝,自己条件,6,ウィスパリンホープ,ハーツクライ,5,横山和生,1400,良,1400.0,1.4,2.2,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,１勝ｸﾗｽ,自己条件,14,トーセンインディゴ,ダイワメジャー,4,横山和生,1600,良,1800.0,2.7,4.5,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,１勝ｸﾗｽ・牝,自己条件,6,エレガントチャーム,ルーラーシップ,5,横山和生,2000,良,1800.0,1.7,9.2,330.0,芝,中距離,,距離延長,左回り,5歳以上,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,3400.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0
2022-06-04,東京,新馬,新馬,8,トーセントゥーリオ,マクマホン,2,横山和生,1600,良,,17.4,33.1,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,未勝利,未勝利,16,ミスボニータ,イスラボニータ,3,横山和生,1400,良,1600.0,1.4,1.8,150.0,芝,短距離,,距離短縮,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4100.0,5781.0,5781.0,5781.0,5811.75,5811.75,5811.75,5842.5,5842.5,5842.5
2022-06-04,東京,未勝利,未勝利,15,ベッサスタージル,ベーカバド,3,横山和生,1600,稍,1600.0,1.8,2.8,210.0,ダート,短距離,ダ道悪,,左回り,3歳,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,3200.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0
2022-06-04,東京,未勝利・牝,未勝利,5,マジョリー,ビッグアーサー,3,横山和生,1400,稍,1200.0,2.8,16.0,0.0,ダート,短距離,ダ道悪,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,東京優駿G1,重賞,4,マテンロウレオ,ハーツクライ,3,横山和生,2400,良,2000.0,24.6,38.9,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,むらさＨ･3勝,自己条件,7,ドンナセレーノ,Lord Kanaloa,4,横山和生,1800,良,1800.0,2.6,3.9,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,１勝ｸﾗｽ,自己条件,4,エープラス,キズナ,4,横山和生,1400,良,1600.0,2.8,4.9,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,１勝ｸﾗｽ*,自己条件,15,エルバリオ,ドレフォン,3,横山和生,1600,良,1700.0,3.1,4.7,0.0,ダート,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,未勝利・牝,未勝利,3,オーエンズテソーロ,ラブリーデイ,3,横山和生,1400,稍,1400.0,1.9,4.0,370.0,ダート,短距離,ダ道悪,,左回り,3歳,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,3100.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0
2022-05-28,中京,２勝ｸﾗｽ,自己条件,12,ノボベルサイユ,リオンディーズ,4,横山和生,1200,稍,1200.0,8.7,14.4,0.0,ダート,短距離,ダ道悪,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,葵ＳG3,重賞,8,ヴィアドロローサ,ロードカナロア,3,横山和生,1200,良,1400.0,8.0,10.7,0.0,芝,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,伊勢Ｓ･3勝,自己条件,12,ノーブルシルエット,シニスターミニスター,4,横山和生,1900,稍,1700.0,1.6,2.2,190.0,ダート,中距離,ダ道悪,距離延長,左回り,4歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3600.0,6429.6,6429.6,6429.6,6463.8,6463.8,6463.8,6498.0,6498.0,6498.0
2022-05-28,中京,御在所特･2勝,自己条件,8,ファジェス,モーリス,4,横山和生,2000,良,1800.0,3.8,6.0,0.0,芝,中距離,,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,未勝利,未勝利,9,リヴィア,Galileo,3,横山和生,2200,良,2000.0,7.1,12.8,790.0,芝,中距離,,距離延長,左回り,3歳,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,800.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0
2022-05-28,中京,未勝利・牝,未勝利,15,セントレア,ハーツクライ,3,横山和生,1800,重,1700.0,20.0,34.9,0.0,ダート,中距離,ダ道悪,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,丹沢ＳＨ･3勝,自己条件,5,ホウオウエーデル,ジャスタウェイ,6,横山和生,2100,良,2100.0,5.4,8.4,0.0,ダート,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,優駿牝馬G1,重賞,12,ライラック,オルフェーヴル,3,横山和生,2400,良,1600.0,7.8,12.0,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,１勝ｸﾗｽ,自己条件,1,デルマタモン,オンファイア,4,横山和生,1600,良,1700.0,2.2,3.3,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
